day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss
1,2500,ORCHIDS,1096,10,1095.0,3.0,1089.0,48.0,1104,10,1105.0,3.0,1112.0,48.0,1100.0,0.0
1,2600,ORCHIDS,1094,6,1093.0,5.0,1087.0,36.0,1102,6,1103.0,5.0,1110.0,36.0,1098.0,0.0
1,2700,ORCHIDS,1095,8,1094.0,3.0,1087.0,48.0,1103,8,1104.0,3.0,1110.0,48.0,1099.0,0.0
1,2800,ORCHIDS,1096,8,1095.0,5.0,1088.0,42.0,1104,8,1105.0,5.0,1111.0,42.0,1100.0,0.0
1,2900,ORCHIDS,1098,10,1097.0,4.0,1090.0,47.0,1106,10,1107.0,4.0,1113.0,47.0,1102.0,0.0
1,3000,ORCHIDS,1098,10,1097.0,5.0,1091.0,48.0,1106,10,1107.0,5.0,1114.0,48.0,1102.0,0.0
1,3100,ORCHIDS,1100,5,1099.0,3.0,1093.0,48.0,1108,5,1109.0,3.0,1116.0,48.0,1104.0,0.0
1,3200,ORCHIDS,1099,6,1098.0,5.0,1091.0,46.0,1107,6,1108.0,5.0,1114.0,46.0,1103.0,0.0
1,3300,ORCHIDS,1098,6,1097.0,3.0,1091.0,44.0,1106,6,1107.0,3.0,1114.0,44.0,1102.0,0.0
1,3400,ORCHIDS,1098,6,1097.0,2.0,1091.0,50.0,1106,6,1107.0,2.0,1114.0,50.0,1102.0,0.0
1,3500,ORCHIDS,1098,6,1097.0,3.0,1090.0,41.0,1106,6,1107.0,3.0,1114.0,41.0,1102.0,0.0
1,3600,ORCHIDS,1098,8,1097.0,5.0,1090.0,53.0,1106,8,1107.0,5.0,1113.0,53.0,1102.0,0.0
1,3700,ORCHIDS,1097,5,1096.0,3.0,1090.0,45.0,1105,5,1106.0,3.0,1113.0,45.0,1101.0,0.0
1,3800,ORCHIDS,1098,10,1097.0,5.0,1091.0,50.0,1106,10,1107.0,5.0,1114.0,50.0,1102.0,0.0
1,3900,ORCHIDS,1098,8,1097.0,3.0,1091.0,45.0,1106,8,1107.0,3.0,1114.0,45.0,1102.0,0.0
1,4000,ORCHIDS,1099,10,1098.0,4.0,1092.0,56.0,1107,10,1108.0,4.0,1115.0,56.0,1103.0,0.0
1,4100,ORCHIDS,1099,8,1098.0,5.0,1092.0,44.0,1107,8,1108.0,5.0,1115.0,44.0,1103.0,0.0
1,4200,ORCHIDS,1099,6,1098.0,5.0,1091.0,52.0,1107,6,1108.0,5.0,1114.0,52.0,1103.0,0.0
1,4300,ORCHIDS,1100,9,1099.0,5.0,1092.0,51.0,1108,9,1109.0,5.0,1115.0,51.0,1104.0,0.0
1,4400,ORCHIDS,1100,5,1099.0,5.0,1092.0,43.0,1108,5,1109.0,5.0,1116.0,43.0,1104.0,0.0
1,4500,ORCHIDS,1100,7,1099.0,5.0,1093.0,44.0,1108,7,1109.0,5.0,1116.0,44.0,1104.0,0.0
1,4600,ORCHIDS,1100,9,1099.0,3.0,1093.0,42.0,1108,9,1109.0,3.0,1116.0,42.0,1104.0,0.0
1,4700,ORCHIDS,1099,6,1098.0,3.0,1092.0,52.0,1107,6,1108.0,3.0,1115.0,52.0,1103.0,0.0
1,4800,ORCHIDS,1099,8,1098.0,2.0,1091.0,53.0,1107,8,1108.0,2.0,1115.0,53.0,1103.0,0.0
1,4900,ORCHIDS,1098,5,1097.0,2.0,1090.0,47.0,1106,5,1107.0,2.0,1113.0,47.0,1102.0,0.0
1,5000,ORCHIDS,1097,8,1096.0,4.0,1090.0,53.0,1105,8,1106.0,4.0,1113.0,53.0,1101.0,0.0
1,5100,ORCHIDS,1096,6,1095.0,2.0,1089.0,43.0,1104,6,1105.0,2.0,1112.0,43.0,1100.0,0.0
1,5200,ORCHIDS,1097,9,1096.0,2.0,1090.0,51.0,1105,9,1106.0,2.0,1113.0,51.0,1101.0,0.0
1,5300,ORCHIDS,1098,9,1097.0,5.0,1091.0,41.0,1106,9,1107.0,5.0,1114.0,41.0,1102.0,0.0
1,5400,ORCHIDS,1098,6,1097.0,5.0,1091.0,39.0,1106,6,1107.0,5.0,1114.0,39.0,1102.0,0.0
1,5500,ORCHIDS,1097,10,1096.0,3.0,1089.0,56.0,1105,10,1106.0,3.0,1112.0,56.0,1101.0,0.0
1,5600,ORCHIDS,1098,5,1097.0,2.0,1090.0,43.0,1106,5,1107.0,2.0,1113.0,43.0,1102.0,0.0
1,5700,ORCHIDS,1099,7,1098.0,5.0,1091.0,55.0,1107,7,1108.0,5.0,1114.0,55.0,1103.0,0.0
1,5800,ORCHIDS,1099,10,1098.0,4.0,1091.0,53.0,1107,10,1108.0,4.0,1115.0,53.0,1103.0,0.0
1,5900,ORCHIDS,1098,9,1097.0,5.0,1090.0,52.0,1106,9,1107.0,5.0,1113.0,52.0,1102.0,0.0
1,6000,ORCHIDS,1098,10,1096.0,4.0,1090.0,58.0,1105,10,1107.0,4.0,1113.0,58.0,1101.5,0.0
1,6100,ORCHIDS,1098,8,1097.0,5.0,1091.0,49.0,1106,8,1107.0,5.0,1114.0,49.0,1102.0,0.0
1,6200,ORCHIDS,1100,9,1099.0,2.0,1093.0,43.0,1108,9,1109.0,2.0,1116.0,43.0,1104.0,0.0
1,6300,ORCHIDS,1100,9,1099.0,2.0,1092.0,46.0,1108,9,1109.0,2.0,1116.0,46.0,1104.0,0.0
1,6400,ORCHIDS,1098,7,1097.0,4.0,1091.0,48.0,1106,7,1107.0,4.0,1114.0,48.0,1102.0,0.0
1,6500,ORCHIDS,1097,9,1096.0,4.0,1090.0,46.0,1105,9,1106.0,4.0,1113.0,46.0,1101.0,0.0
1,6600,ORCHIDS,1097,10,1096.0,4.0,1089.0,48.0,1105,10,1106.0,4.0,1113.0,48.0,1101.0,0.0
1,6700,ORCHIDS,1096,9,1095.0,2.0,1088.0,51.0,1104,9,1105.0,2.0,1111.0,51.0,1100.0,0.0
1,6800,ORCHIDS,1094,5,1093.0,5.0,1087.0,50.0,1102,5,1103.0,5.0,1110.0,50.0,1098.0,0.0
1,6900,ORCHIDS,1095,5,1094.0,5.0,1088.0,41.0,1103,5,1104.0,5.0,1111.0,41.0,1099.0,0.0
1,7000,ORCHIDS,1095,10,1094.0,3.0,1087.0,48.0,1103,10,1104.0,3.0,1111.0,48.0,1099.0,0.0
1,7100,ORCHIDS,1095,6,1094.0,5.0,1087.0,49.0,1103,6,1104.0,5.0,1111.0,49.0,1099.0,0.0
1,7200,ORCHIDS,1096,8,1095.0,3.0,1089.0,38.0,1104,8,1105.0,3.0,1112.0,38.0,1100.0,0.0
1,7300,ORCHIDS,1096,8,1095.0,3.0,1089.0,44.0,1104,8,1105.0,3.0,1112.0,44.0,1100.0,0.0
1,7400,ORCHIDS,1096,10,1095.0,3.0,1088.0,46.0,1104,10,1105.0,3.0,1111.0,46.0,1100.0,0.0
1,7500,ORCHIDS,1098,8,1097.0,4.0,1090.0,40.0,1106,8,1107.0,4.0,1113.0,40.0,1102.0,0.0
1,7600,ORCHIDS,1098,9,1097.0,5.0,1090.0,53.0,1106,9,1107.0,5.0,1113.0,53.0,1102.0,0.0
1,7700,ORCHIDS,1097,7,1096.0,3.0,1089.0,44.0,1105,7,1106.0,3.0,1112.0,44.0,1101.0,0.0
1,7800,ORCHIDS,1094,8,1093.0,3.0,1087.0,41.0,1102,8,1103.0,3.0,1110.0,41.0,1098.0,0.0
1,7900,ORCHIDS,1093,6,1092.0,2.0,1086.0,41.0,1101,6,1102.0,2.0,1109.0,41.0,1097.0,0.0
1,8000,ORCHIDS,1099,2,1093.0,9.0,1092.0,2.0,1101,9,1102.0,2.0,1109.0,48.0,1100.0,0.0
1,8100,ORCHIDS,1093,6,1092.0,2.0,1085.0,47.0,1101,6,1102.0,2.0,1108.0,47.0,1097.0,0.0
1,8200,ORCHIDS,1092,5,1091.0,2.0,1084.0,43.0,1100,5,1101.0,2.0,1107.0,43.0,1096.0,0.0
1,8300,ORCHIDS,1092,6,1091.0,4.0,1085.0,43.0,1100,6,1101.0,4.0,1108.0,43.0,1096.0,0.0
1,8400,ORCHIDS,1093,9,1092.0,3.0,1086.0,46.0,1101,9,1102.0,3.0,1109.0,46.0,1097.0,0.0
1,8500,ORCHIDS,1093,7,1092.0,2.0,1085.0,39.0,1101,7,1102.0,2.0,1108.0,39.0,1097.0,0.0
1,8600,ORCHIDS,1092,8,1091.0,4.0,1084.0,46.0,1100,8,1101.0,4.0,1107.0,46.0,1096.0,0.0
1,8700,ORCHIDS,1092,7,1090.0,2.0,1084.0,51.0,1099,7,1101.0,2.0,1107.0,51.0,1095.5,0.0
1,8800,ORCHIDS,1091,8,1090.0,3.0,1084.0,44.0,1099,8,1100.0,3.0,1107.0,44.0,1095.0,0.0
1,8900,ORCHIDS,1090,9,1089.0,4.0,1083.0,48.0,1098,9,1099.0,4.0,1106.0,48.0,1094.0,0.0
1,9000,ORCHIDS,1091,7,1090.0,3.0,1083.0,47.0,1099,7,1100.0,3.0,1106.0,47.0,1095.0,0.0
1,9100,ORCHIDS,1090,5,1089.0,3.0,1082.0,43.0,1094,9,1098.0,5.0,1099.0,3.0,1092.0,0.0
1,9200,ORCHIDS,1087,9,1086.0,2.0,1080.0,47.0,1095,9,1096.0,2.0,1103.0,47.0,1091.0,0.0
1,9300,ORCHIDS,1087,8,1086.0,4.0,1080.0,43.0,1095,8,1096.0,4.0,1103.0,43.0,1091.0,0.0
1,9400,ORCHIDS,1088,9,1087.0,3.0,1081.0,49.0,1096,9,1097.0,3.0,1104.0,49.0,1092.0,0.0
1,9500,ORCHIDS,1087,8,1086.0,4.0,1080.0,48.0,1095,8,1096.0,4.0,1103.0,48.0,1091.0,0.0
1,9600,ORCHIDS,1086,10,1085.0,3.0,1079.0,50.0,1094,10,1095.0,3.0,1102.0,50.0,1090.0,0.0
1,9700,ORCHIDS,1086,5,1085.0,3.0,1078.0,50.0,1094,5,1095.0,3.0,1101.0,50.0,1090.0,0.0
1,9800,ORCHIDS,1086,10,1084.0,5.0,1078.0,49.0,1093,10,1095.0,5.0,1101.0,49.0,1089.5,0.0
1,9900,ORCHIDS,1088,5,1085.0,5.0,1084.0,4.0,1093,5,1094.0,4.0,1100.0,54.0,1090.5,0.0
1,10000,ORCHIDS,1085,10,1084.0,5.0,1077.0,47.0,1093,10,1094.0,5.0,1101.0,47.0,1089.0,0.0
1,10100,ORCHIDS,1084,7,1083.0,4.0,1076.0,41.0,1092,7,1093.0,4.0,1099.0,41.0,1088.0,0.0
1,10200,ORCHIDS,1083,5,1082.0,4.0,1075.0,48.0,1091,5,1092.0,4.0,1098.0,48.0,1087.0,0.0
1,10300,ORCHIDS,1084,8,1083.0,3.0,1077.0,47.0,1092,8,1093.0,3.0,1100.0,47.0,1088.0,0.0
1,10400,ORCHIDS,1085,7,1083.0,4.0,1077.0,46.0,1092,7,1094.0,4.0,1100.0,46.0,1088.5,0.0
1,10500,ORCHIDS,1085,5,1083.0,5.0,1077.0,54.0,1092,5,1094.0,5.0,1100.0,54.0,1088.5,0.0
1,10600,ORCHIDS,1086,8,1085.0,5.0,1078.0,53.0,1094,8,1095.0,5.0,1101.0,53.0,1090.0,0.0
1,10700,ORCHIDS,1085,8,1084.0,4.0,1077.0,41.0,1093,8,1094.0,4.0,1100.0,41.0,1089.0,0.0
1,10800,ORCHIDS,1084,6,1083.0,4.0,1077.0,47.0,1092,6,1093.0,4.0,1100.0,47.0,1088.0,0.0
1,10900,ORCHIDS,1085,10,1084.0,4.0,1077.0,52.0,1093,10,1094.0,4.0,1100.0,52.0,1089.0,0.0
1,11000,ORCHIDS,1085,8,1084.0,4.0,1077.0,42.0,1093,8,1094.0,4.0,1100.0,42.0,1089.0,0.0
1,11100,ORCHIDS,1083,10,1082.0,4.0,1076.0,49.0,1091,10,1092.0,4.0,1099.0,49.0,1087.0,0.0
1,11200,ORCHIDS,1083,10,1082.0,5.0,1076.0,56.0,1091,10,1092.0,5.0,1099.0,56.0,1087.0,0.0
1,11300,ORCHIDS,1082,10,1081.0,2.0,1075.0,52.0,1090,10,1091.0,2.0,1098.0,52.0,1086.0,0.0
1,11400,ORCHIDS,1082,5,1081.0,3.0,1074.0,39.0,1090,5,1091.0,3.0,1097.0,39.0,1086.0,0.0
1,11500,ORCHIDS,1082,10,1081.0,4.0,1074.0,53.0,1090,10,1091.0,4.0,1097.0,53.0,1086.0,0.0
1,11600,ORCHIDS,1081,6,1080.0,5.0,1074.0,53.0,1089,6,1090.0,5.0,1097.0,53.0,1085.0,0.0
1,11700,ORCHIDS,1082,7,1080.0,3.0,1074.0,44.0,1089,7,1091.0,3.0,1097.0,44.0,1085.5,0.0
1,11800,ORCHIDS,1082,7,1080.0,2.0,1074.0,43.0,1089,7,1091.0,2.0,1097.0,43.0,1085.5,0.0
1,11900,ORCHIDS,1082,10,1081.0,2.0,1075.0,42.0,1090,10,1091.0,2.0,1098.0,42.0,1086.0,0.0
1,12000,ORCHIDS,1081,5,1080.0,2.0,1073.0,38.0,1089,5,1090.0,2.0,1096.0,38.0,1085.0,0.0
1,12100,ORCHIDS,1082,8,1081.0,3.0,1074.0,43.0,1086,5,1090.0,8.0,1091.0,3.0,1084.0,0.0
1,12200,ORCHIDS,1082,7,1081.0,2.0,1075.0,43.0,1090,7,1091.0,2.0,1098.0,43.0,1086.0,0.0
1,12300,ORCHIDS,1083,5,1082.0,3.0,1076.0,36.0,1091,5,1092.0,3.0,1099.0,36.0,1087.0,0.0
1,12400,ORCHIDS,1083,10,1082.0,4.0,1076.0,58.0,1091,10,1092.0,4.0,1099.0,58.0,1087.0,0.0
1,12500,ORCHIDS,1083,5,1082.0,5.0,1075.0,45.0,1091,5,1092.0,5.0,1098.0,45.0,1087.0,0.0
1,12600,ORCHIDS,1083,5,1082.0,3.0,1075.0,43.0,1091,5,1092.0,3.0,1098.0,43.0,1087.0,0.0
1,12700,ORCHIDS,1084,8,1083.0,4.0,1076.0,45.0,1088,7,1092.0,8.0,1093.0,4.0,1086.0,0.0
1,12800,ORCHIDS,1084,9,1083.0,2.0,1076.0,51.0,1092,9,1093.0,2.0,1099.0,51.0,1088.0,0.0
1,12900,ORCHIDS,1083,8,1082.0,5.0,1075.0,57.0,1091,8,1092.0,5.0,1098.0,57.0,1087.0,0.0
1,13000,ORCHIDS,1084,7,1083.0,4.0,1076.0,50.0,1092,7,1093.0,4.0,1099.0,50.0,1088.0,0.0
1,13100,ORCHIDS,1083,5,1082.0,5.0,1076.0,43.0,1091,5,1092.0,5.0,1099.0,43.0,1087.0,0.0
1,13200,ORCHIDS,1083,6,1082.0,2.0,1076.0,43.0,1091,6,1092.0,2.0,1099.0,43.0,1087.0,0.0
1,13300,ORCHIDS,1085,9,1084.0,2.0,1077.0,58.0,1093,9,1094.0,2.0,1100.0,58.0,1089.0,0.0
1,13400,ORCHIDS,1084,7,1083.0,5.0,1077.0,54.0,1092,7,1093.0,5.0,1100.0,54.0,1088.0,0.0
1,13500,ORCHIDS,1083,6,1082.0,2.0,1075.0,46.0,1091,6,1092.0,2.0,1098.0,46.0,1087.0,0.0
1,13600,ORCHIDS,1084,7,1083.0,3.0,1076.0,50.0,1092,7,1093.0,3.0,1099.0,50.0,1088.0,0.0
1,13700,ORCHIDS,1084,8,1083.0,4.0,1077.0,57.0,1092,8,1093.0,4.0,1100.0,57.0,1088.0,0.0
1,13800,ORCHIDS,1085,6,1084.0,4.0,1077.0,47.0,1093,6,1094.0,4.0,1100.0,47.0,1089.0,0.0
1,13900,ORCHIDS,1085,6,1084.0,5.0,1077.0,46.0,1093,6,1094.0,5.0,1101.0,46.0,1089.0,0.0
1,14000,ORCHIDS,1087,7,1086.0,2.0,1080.0,50.0,1095,7,1096.0,2.0,1103.0,50.0,1091.0,0.0
1,14100,ORCHIDS,1087,10,1086.0,2.0,1080.0,50.0,1095,10,1096.0,2.0,1103.0,50.0,1091.0,0.0
1,14200,ORCHIDS,1086,9,1085.0,4.0,1078.0,50.0,1094,9,1095.0,4.0,1101.0,50.0,1090.0,0.0
1,14300,ORCHIDS,1086,6,1085.0,4.0,1078.0,48.0,1094,6,1095.0,4.0,1101.0,48.0,1090.0,0.0
1,14400,ORCHIDS,1086,5,1085.0,5.0,1078.0,49.0,1094,5,1095.0,5.0,1102.0,49.0,1090.0,0.0
1,14500,ORCHIDS,1087,10,1086.0,5.0,1079.0,44.0,1095,10,1096.0,5.0,1102.0,44.0,1091.0,0.0
1,14600,ORCHIDS,1088,7,1087.0,2.0,1080.0,41.0,1096,7,1097.0,2.0,1103.0,41.0,1092.0,0.0
1,14700,ORCHIDS,1088,9,1087.0,4.0,1080.0,48.0,1096,9,1097.0,4.0,1103.0,48.0,1092.0,0.0
1,14800,ORCHIDS,1088,6,1087.0,3.0,1080.0,44.0,1096,6,1097.0,3.0,1103.0,44.0,1092.0,0.0
1,14900,ORCHIDS,1092,8,1089.0,7.0,1088.0,5.0,1097,7,1098.0,5.0,1104.0,47.0,1094.5,0.0
1,15000,ORCHIDS,1088,9,1087.0,4.0,1081.0,51.0,1096,9,1097.0,4.0,1104.0,51.0,1092.0,0.0
1,15100,ORCHIDS,1088,10,1087.0,2.0,1081.0,52.0,1096,10,1097.0,2.0,1104.0,52.0,1092.0,0.0
1,15200,ORCHIDS,1087,6,1086.0,3.0,1080.0,45.0,1095,6,1096.0,3.0,1103.0,45.0,1091.0,0.0
1,15300,ORCHIDS,1087,5,1086.0,4.0,1080.0,46.0,1095,5,1096.0,4.0,1103.0,46.0,1091.0,0.0
1,15400,ORCHIDS,1087,10,1086.0,3.0,1079.0,52.0,1095,10,1096.0,3.0,1102.0,52.0,1091.0,0.0
1,15500,ORCHIDS,1094,4,1088.0,8.0,1087.0,4.0,1096,8,1097.0,4.0,1104.0,45.0,1095.0,0.0
1,15600,ORCHIDS,1088,6,1087.0,4.0,1080.0,47.0,1096,6,1097.0,4.0,1103.0,47.0,1092.0,0.0
1,15700,ORCHIDS,1087,5,1086.0,3.0,1080.0,35.0,1095,5,1096.0,3.0,1103.0,35.0,1091.0,0.0
1,15800,ORCHIDS,1087,8,1086.0,4.0,1080.0,49.0,1095,8,1096.0,4.0,1103.0,49.0,1091.0,0.0
1,15900,ORCHIDS,1086,5,1085.0,2.0,1079.0,47.0,1089,5,1094.0,5.0,1095.0,2.0,1087.5,0.0
1,16000,ORCHIDS,1087,6,1086.0,5.0,1080.0,45.0,1095,6,1096.0,5.0,1103.0,45.0,1091.0,0.0
1,16100,ORCHIDS,1087,8,1086.0,2.0,1080.0,44.0,1095,8,1096.0,2.0,1103.0,44.0,1091.0,0.0
1,16200,ORCHIDS,1087,6,1086.0,2.0,1079.0,37.0,1095,6,1096.0,2.0,1103.0,37.0,1091.0,0.0
1,16300,ORCHIDS,1086,8,1085.0,2.0,1078.0,49.0,1094,8,1095.0,2.0,1101.0,49.0,1090.0,0.0
1,16400,ORCHIDS,1086,7,1084.0,5.0,1078.0,52.0,1093,7,1095.0,5.0,1101.0,52.0,1089.5,0.0
1,16500,ORCHIDS,1088,8,1085.0,10.0,1084.0,4.0,1093,10,1094.0,4.0,1100.0,47.0,1090.5,0.0
1,16600,ORCHIDS,1084,8,1083.0,2.0,1076.0,45.0,1086,3,1092.0,8.0,1093.0,2.0,1085.0,0.0
1,16700,ORCHIDS,1085,5,1084.0,5.0,1077.0,48.0,1093,5,1094.0,5.0,1100.0,48.0,1089.0,0.0
1,16800,ORCHIDS,1085,9,1083.0,4.0,1077.0,46.0,1092,9,1094.0,4.0,1100.0,46.0,1088.5,0.0
1,16900,ORCHIDS,1084,8,1083.0,4.0,1076.0,50.0,1092,8,1093.0,4.0,1099.0,50.0,1088.0,0.0
1,17000,ORCHIDS,1085,6,1084.0,4.0,1078.0,46.0,1093,6,1094.0,4.0,1101.0,46.0,1089.0,0.0
1,17100,ORCHIDS,1086,6,1085.0,4.0,1078.0,50.0,1094,6,1095.0,4.0,1101.0,50.0,1090.0,0.0
1,17200,ORCHIDS,1086,9,1085.0,3.0,1078.0,52.0,1094,9,1095.0,3.0,1101.0,52.0,1090.0,0.0
1,17300,ORCHIDS,1083,6,1082.0,3.0,1075.0,48.0,1091,6,1092.0,3.0,1098.0,48.0,1087.0,0.0
1,17400,ORCHIDS,1083,9,1082.0,4.0,1075.0,41.0,1091,9,1092.0,4.0,1098.0,41.0,1087.0,0.0
1,17500,ORCHIDS,1082,9,1081.0,2.0,1075.0,51.0,1090,9,1091.0,2.0,1098.0,51.0,1086.0,0.0
1,17600,ORCHIDS,1082,8,1081.0,5.0,1075.0,48.0,1090,8,1091.0,5.0,1098.0,48.0,1086.0,0.0
1,17700,ORCHIDS,1082,10,1081.0,2.0,1075.0,48.0,1090,10,1091.0,2.0,1098.0,48.0,1086.0,0.0
1,17800,ORCHIDS,1083,10,1081.0,4.0,1075.0,46.0,1090,10,1092.0,4.0,1098.0,46.0,1086.5,0.0
1,17900,ORCHIDS,1082,7,1081.0,4.0,1074.0,47.0,1090,7,1091.0,4.0,1097.0,47.0,1086.0,0.0
1,18000,ORCHIDS,1082,6,1081.0,3.0,1075.0,39.0,1090,6,1091.0,3.0,1098.0,39.0,1086.0,0.0
1,18100,ORCHIDS,1082,5,1081.0,5.0,1075.0,55.0,1090,5,1091.0,5.0,1098.0,55.0,1086.0,0.0
1,18200,ORCHIDS,1081,6,1080.0,5.0,1074.0,49.0,1089,6,1090.0,5.0,1097.0,49.0,1085.0,0.0
1,18300,ORCHIDS,1083,7,1082.0,2.0,1075.0,55.0,1091,7,1092.0,2.0,1098.0,55.0,1087.0,0.0
1,18400,ORCHIDS,1083,9,1081.0,3.0,1075.0,50.0,1090,9,1092.0,3.0,1098.0,50.0,1086.5,0.0
1,18500,ORCHIDS,1083,7,1082.0,5.0,1076.0,46.0,1091,7,1092.0,5.0,1099.0,46.0,1087.0,0.0
1,18600,ORCHIDS,1084,5,1083.0,4.0,1077.0,48.0,1092,5,1093.0,4.0,1100.0,48.0,1088.0,0.0
1,18700,ORCHIDS,1083,7,1082.0,3.0,1076.0,38.0,1091,7,1092.0,3.0,1099.0,38.0,1087.0,0.0
1,18800,ORCHIDS,1085,9,1084.0,4.0,1077.0,53.0,1093,9,1094.0,4.0,1100.0,53.0,1089.0,0.0
1,18900,ORCHIDS,1085,9,1084.0,3.0,1077.0,57.0,1093,9,1094.0,3.0,1101.0,57.0,1089.0,0.0
1,19000,ORCHIDS,1083,9,1082.0,2.0,1075.0,54.0,1091,9,1092.0,2.0,1098.0,54.0,1087.0,0.0
1,19100,ORCHIDS,1082,8,1081.0,2.0,1075.0,54.0,1090,8,1091.0,2.0,1098.0,54.0,1086.0,0.0
1,19200,ORCHIDS,1082,10,1081.0,4.0,1075.0,49.0,1090,10,1091.0,4.0,1098.0,49.0,1086.0,0.0
1,19300,ORCHIDS,1084,10,1083.0,2.0,1077.0,52.0,1092,10,1093.0,2.0,1100.0,52.0,1088.0,0.0
1,19400,ORCHIDS,1083,7,1082.0,2.0,1076.0,51.0,1091,7,1092.0,2.0,1099.0,51.0,1087.0,0.0
1,19500,ORCHIDS,1083,10,1082.0,2.0,1075.0,47.0,1091,10,1092.0,2.0,1098.0,47.0,1087.0,0.0
1,19600,ORCHIDS,1083,7,1082.0,4.0,1076.0,50.0,1091,7,1092.0,4.0,1099.0,50.0,1087.0,0.0
1,19700,ORCHIDS,1084,9,1083.0,2.0,1077.0,51.0,1092,9,1093.0,2.0,1100.0,51.0,1088.0,0.0
1,19800,ORCHIDS,1085,5,1084.0,2.0,1078.0,50.0,1093,5,1094.0,2.0,1101.0,50.0,1089.0,0.0
1,19900,ORCHIDS,1087,5,1086.0,4.0,1080.0,49.0,1095,5,1096.0,4.0,1103.0,49.0,1091.0,0.0
1,20000,ORCHIDS,1087,6,1086.0,4.0,1080.0,43.0,1095,6,1096.0,4.0,1103.0,43.0,1091.0,0.0
1,20100,ORCHIDS,1088,9,1087.0,4.0,1081.0,50.0,1096,9,1097.0,4.0,1104.0,50.0,1092.0,0.0
